location_id,year,no2_pred
5499,2023,31.271258358662614
5499,2024,31.271258358662614
5499,2025,31.271258358662614
5499,2026,31.271258358662614
5502,2023,14.999999999999998
5502,2024,14.999999999999998
5502,2025,14.999999999999998
5502,2026,14.999999999999998
5506,2023,4.517
5506,2024,4.517
5508,2023,20.0
5508,2024,20.0
5508,2025,20.0
5508,2026,20.0
5510,2023,6.797987391727505
5526,2023,14.564997692548571
5530,2023,15.568965682048361
5534,2023,12.000975575656968
5545,2023,34.236259365994236
5553,2023,24.286
5553,2024,24.286
5557,2023,4.564
5557,2024,4.564
5557,2025,4.564
5557,2026,4.564
5560,2023,15.904
5560,2024,15.904
5562,2023,4.207
5562,2024,4.207
5562,2025,4.207
5562,2026,4.207
5571,2023,9.508
5571,2024,9.508
5576,2023,29.543
5576,2024,29.543
5580,2023,6.321833333333332
5580,2024,6.321833333333332
5580,2025,6.321833333333332
5580,2026,6.321833333333332
5585,2023,7.426
5585,2024,7.426
5587,2023,20.39095620437956
5587,2024,20.39095620437956
5587,2025,20.39095620437956
5587,2026,20.39095620437956
5589,2023,12.699
5589,2024,12.699
5590,2023,21.949
5593,2023,20.431197496118013
5593,2024,20.431197496118013
5593,2025,20.431197496118013
5593,2026,20.431197496118013
5599,2023,4.628997018059146
5601,2023,18.549285256410254
5601,2024,18.549285256410254
5608,2023,22.188029820162136
5610,2023,49.0
5617,2023,15.261318181818181
5617,2024,15.261318181818181
5626,2023,15.86298752037214
5627,2023,2.301
5627,2024,2.301
5627,2025,2.301
5627,2026,2.301
5653,2023,23.02366684001869
5658,2023,7.3491602640663904
5661,2023,36.9
5661,2024,36.9
5665,2023,16.560544147178444
5665,2024,16.560544147178444
5669,2023,69.98748131313133
5669,2024,69.98748131313133
5669,2025,69.98748131313133
5669,2026,69.98748131313133
5679,2023,34.236259365994236
5683,2023,57.25691748359603
5691,2023,10.785978237610601
5700,2023,63.87499999999999
5700,2024,63.87499999999999
5700,2025,63.87499999999999
5700,2026,63.87499999999999
5708,2023,18.549285256410254
5710,2023,52.341
5710,2024,52.341
5710,2025,52.341
5710,2026,52.341
5712,2023,27.02203385437031
5714,2023,7.058
5714,2024,7.058
5720,2023,15.727761598960887
5720,2024,15.727761598960887
5722,2023,47.86700256260917
5725,2023,34.236259365994236
5735,2023,7.881
5735,2024,7.881
5743,2023,14.072
5745,2023,12.0
5746,2023,16.560544147178444
5746,2024,16.560544147178444
5748,2023,2.5564040017489513
5749,2023,34.236259365994236
5759,2023,3.0389975029948637
5763,2023,34.236259365994236
5763,2024,34.236259365994236
5765,2023,4.369
5769,2023,21.418787439613528
5769,2024,21.418787439613528
5771,2023,12.406
5771,2024,12.406
5773,2023,2.0
5773,2024,2.0
5773,2025,2.0
5773,2026,2.0
5780,2023,-3.6325305145118563
5791,2023,34.236259365994236
5795,2023,37.657
5795,2024,37.657
5804,2023,44.022
5804,2024,44.022
5804,2025,44.022
5804,2026,44.022
5807,2023,34.236259365994236
5808,2023,34.236259365994236
5811,2023,15.727761598960885
5811,2024,15.727761598960885
5811,2025,15.727761598960885
5811,2026,15.727761598960885
5813,2023,29.0
5823,2023,34.236259365994236
5824,2023,11.173546557971015
5826,2023,28.00958704827088
5827,2023,20.37954238921002
5827,2024,20.37954238921002
5828,2023,34.236259365994236
5830,2023,18.187605789473686
5830,2024,18.187605789473686
5835,2023,24.328
5835,2024,24.328
5837,2023,34.236259365994236
5837,2024,34.236259365994236
5840,2023,12.998
5840,2024,12.998
5843,2023,27.891020529654355
5845,2023,34.236259365994236
5850,2023,31.466017048428213
5851,2023,22.51
5851,2024,22.51
5858,2023,10.070456043956042
5858,2024,10.070456043956042
5858,2025,10.070456043956042
5858,2026,10.070456043956042
5859,2023,15.245999999999999
5859,2024,15.245999999999999
5859,2025,15.245999999999999
5859,2026,15.245999999999999
5879,2023,19.54063325294162
5889,2023,20.404
5889,2024,20.404
5889,2025,20.404
5889,2026,20.404
5897,2023,34.236259365994236
5908,2023,29.959989724558834
5909,2023,8.356213477043992
5912,2023,20.7
5912,2024,20.7
5922,2023,17.8
5922,2024,17.8
5926,2023,26.739004005728944
5929,2023,22.649
5929,2024,22.649
5930,2023,-56.91039907336058
5933,2023,32.0
5937,2023,26.21910563380282
5937,2024,26.21910563380282
5937,2025,26.21910563380282
5937,2026,26.21910563380282
5949,2023,34.236259365994236
5960,2023,6.145019807028259
5964,2023,9.626
5964,2024,9.626
5964,2025,9.626
5964,2026,9.626
5973,2023,3.277
5973,2024,3.277
5973,2025,3.277
5973,2026,3.277
5982,2023,34.236259365994236
5983,2023,34.236259365994236
5983,2024,34.236259365994236
5994,2023,40.388021872042195
5998,2023,34.236259365994236
6004,2023,23.157867350306457
6006,2023,12.343
6007,2023,10.79037812017905
6010,2023,12.042
6010,2024,12.042
6010,2025,12.042
6010,2026,12.042
6015,2023,10.070456043956042
6015,2024,10.070456043956042
6015,2025,10.070456043956042
6015,2026,10.070456043956042
6034,2023,34.236259365994236
6039,2023,34.236259365994236
6049,2023,32.282
6049,2024,32.282
6049,2025,32.282
6049,2026,32.282
6050,2023,34.236259365994236
6050,2024,34.236259365994236
6056,2023,11.961769444444444
6056,2024,11.961769444444444
6056,2025,11.961769444444444
6056,2026,11.961769444444444
6063,2023,34.236259365994236
6069,2023,14.158999999999999
6069,2024,14.158999999999999
6069,2025,14.158999999999999
6069,2026,14.158999999999999
6071,2023,21.0
6071,2024,21.0
6072,2023,195.94153856049144
6075,2023,15.50144544695071
6076,2023,36.333
6082,2023,14.072
6088,2023,34.236259365994236
6089,2023,47.0
6090,2023,34.236259365994236
6096,2023,23.023666840018688
6096,2024,23.023666840018688
6096,2025,23.023666840018688
6096,2026,23.023666840018688
6099,2023,4.204012936879324
6102,2023,25.811
6102,2024,25.811
6106,2023,12.000975575656968
6120,2023,20.461060224566523
6123,2023,34.236259365994236
6124,2023,69.98748131313133
6124,2024,69.98748131313133
6124,2025,69.98748131313133
6124,2026,69.98748131313133
6125,2023,8.8
6129,2023,13.262002952933473
6130,2023,13.033053789653176
6134,2023,15.727761598960885
6134,2024,15.727761598960885
6134,2025,15.727761598960885
6134,2026,15.727761598960885
6137,2023,48.401
6137,2024,48.401
6141,2023,10.619
6141,2024,10.619
6147,2023,17.794
6147,2024,17.794
6151,2023,23.157867350306457
6151,2024,23.157867350306457
6151,2025,23.157867350306457
6151,2026,23.157867350306457
6154,2023,34.236259365994236
6161,2023,34.236259365994236
6161,2024,34.236259365994236
6163,2023,10.382983501480323
6167,2023,2.0700165228261453
6168,2023,22.850396335216946
6168,2024,22.850396335216946
6168,2025,22.850396335216946
6168,2026,22.850396335216946
6182,2023,18.549285256410254
6190,2023,21.41
6190,2024,21.41
6191,2023,38.824
6191,2024,38.824
6196,2023,41.0
6201,2023,34.236259365994236
6206,2023,34.236259365994236
6215,2023,16.211
6215,2024,16.211
6215,2025,16.211
6215,2026,16.211
6222,2023,34.236259365994236
6223,2023,13.783
6223,2024,13.783
6227,2023,45.32599264586726
6229,2023,34.236259365994236
6232,2023,40.714
6238,2023,14.97
6238,2024,14.97
6239,2023,34.236259365994236
6240,2023,8.557853114785345
6244,2023,3.692998747546581
6250,2023,14.492994625861318
6254,2023,54.99999999999999
6254,2024,54.99999999999999
6254,2025,54.99999999999999
6254,2026,54.99999999999999
6259,2023,1.8994703272407063
6263,2023,34.236259365994236
6264,2023,34.236259365994236
6272,2023,10.070456043956042
6272,2024,10.070456043956042
6272,2025,10.070456043956042
6272,2026,10.070456043956042
6277,2023,34.236259365994236
6277,2024,34.236259365994236
6288,2023,16.34902460907494
6301,2023,88.32300000000001
6301,2024,88.32300000000001
6302,2023,20.344
6302,2024,20.344
6302,2025,20.344
6302,2026,20.344
6328,2023,21.974657590594312
6333,2023,11.476506826878882
6344,2023,43.00204720483378
6345,2023,34.236259365994236
6349,2023,31.231
6349,2024,31.231
6350,2023,18.549285256410254
6351,2023,8.735
6351,2024,8.735
6354,2023,34.236259365994236
6361,2023,34.236259365994236
6369,2023,20.718878487241312
6369,2024,20.718878487241312
6375,2023,16.746
6375,2024,16.746
6375,2025,16.746
6375,2026,16.746
6384,2023,55.056
6384,2024,55.056
6384,2025,55.056
6384,2026,55.056
6386,2023,15.727761598960887
6386,2024,15.727761598960887
6389,2023,21.482
6389,2024,21.482
6389,2025,21.482
6389,2026,21.482
6413,2023,16.639091239592787
6423,2023,2.28999886948508
6425,2023,10.761
6425,2024,10.761
6425,2025,10.761
6425,2026,10.761
6426,2023,18.0
6428,2023,6.935
6428,2024,6.935
6428,2025,6.935
6428,2026,6.935
6435,2023,34.236259365994236
6435,2024,34.236259365994236
6435,2025,34.236259365994236
6435,2026,34.236259365994236
6437,2023,5.9985
6437,2024,5.9985
6444,2023,17.689
6444,2024,17.689
6447,2023,34.236259365994236
6449,2023,34.236259365994236
6451,2023,23.023666840018688
6451,2024,23.023666840018688
6451,2025,23.023666840018688
6451,2026,23.023666840018688
6456,2023,6.84597774271543
6457,2023,23.567999999999998
6457,2024,23.567999999999998
6457,2025,23.567999999999998
6457,2026,23.567999999999998
6463,2023,33.747
6463,2024,33.747
6463,2025,33.747
6463,2026,33.747
6465,2023,15.727761598960885
6465,2024,15.727761598960885
6465,2025,15.727761598960885
6465,2026,15.727761598960885
6467,2023,34.236259365994236
6470,2023,7.875
6470,2024,7.875
6476,2023,15.727761598960887
6476,2024,15.727761598960887
6478,2023,49.342999999999996
6478,2024,49.342999999999996
6478,2025,49.342999999999996
6478,2026,49.342999999999996
6480,2023,17.720026581605524
6480,2024,17.720026581605524
6480,2025,17.720026581605524
6480,2026,17.720026581605524
6484,2023,4.409
6484,2024,4.409
6484,2025,4.409
6484,2026,4.409
6486,2023,25.289
6486,2024,25.289
6486,2025,25.289
6486,2026,25.289
6488,2023,11.369000461899558
6497,2023,6.219
6497,2024,6.219
6502,2023,15.317986123753633
6507,2023,29.125986975590727
6519,2023,46.0
6519,2024,46.0
6519,2025,46.0
6519,2026,46.0
6522,2023,23.157867350306457
6522,2024,23.157867350306457
6522,2025,23.157867350306457
6522,2026,23.157867350306457
6527,2023,7.693010395946146
6533,2023,18.571
6533,2024,18.571
6538,2023,6.321833333333332
6538,2024,6.321833333333332
6538,2025,6.321833333333332
6538,2026,6.321833333333332
6541,2023,12.263
6541,2024,12.263
6543,2023,-72.83528469673533
6548,2023,34.236259365994236
6551,2023,39.0
6551,2024,39.0
6555,2023,22.221
6555,2024,22.221
6560,2023,12.4
6560,2024,12.4
6565,2023,0.002
6565,2024,0.002
6565,2025,0.002
6565,2026,0.002
6571,2023,10.875526850867871
6571,2024,10.875526850867871
6589,2023,34.236259365994236
6590,2023,34.236259365994236
6602,2023,15.727761598960887
6602,2024,15.727761598960887
6603,2023,16.382
6603,2024,16.382
6620,2023,49.99999999999999
6620,2024,49.99999999999999
6620,2025,49.99999999999999
6620,2026,49.99999999999999
6624,2023,23.157867350306457
6624,2024,23.157867350306457
6625,2023,48.05799994541464
6626,2023,1.0769999999999997
6626,2024,1.0769999999999997
6626,2025,1.0769999999999997
6626,2026,1.0769999999999997
6635,2023,14.023999999999997
6635,2024,14.023999999999997
6635,2025,14.023999999999997
6635,2026,14.023999999999997
6637,2023,31.271258358662614
6637,2024,31.271258358662614
6637,2025,31.271258358662614
6637,2026,31.271258358662614
6646,2023,3.6059813245972836
6648,2023,13.978999999999997
6648,2024,13.978999999999997
6648,2025,13.978999999999997
6648,2026,13.978999999999997
6653,2023,13.74121504696321
6654,2023,34.236259365994236
6658,2023,9.595159274897298
6661,2023,11.94
6662,2023,34.236259365994236
6667,2023,7.593210254074107
6668,2023,34.236259365994236
6671,2023,34.236259365994236
6674,2023,46.721
6675,2023,34.236259365994236
6677,2023,41.0
6684,2023,34.236259365994236
6688,2023,18.93701652490489
6693,2023,4.022011463606656
6694,2023,34.236259365994236
6698,2023,15.918938558802308
6704,2023,34.236259365994236
6705,2023,-4.8891817350737306
6710,2023,34.236259365994236
6722,2023,40.156
6722,2024,40.156
6730,2023,47.227008374851884
6734,2023,0.007764705882352941
6734,2024,0.007764705882352941
6734,2025,0.007764705882352941
6734,2026,0.007764705882352941
6745,2023,34.236259365994236
6755,2023,15.11897716246241
6758,2023,15.727761598960887
6759,2023,0.5359895287958115
6759,2024,0.5359895287958115
6759,2025,0.5359895287958115
6759,2026,0.5359895287958115
6766,2023,23.157867350306457
6766,2024,23.157867350306457
6766,2025,23.157867350306457
6766,2026,23.157867350306457
6772,2023,34.236259365994236
6783,2023,7.058
6783,2024,7.058
6784,2023,3.2229989371552485
6787,2023,15.50144544695071
6795,2023,25.232
6795,2024,25.232
6795,2025,25.232
6795,2026,25.232
6800,2023,11.056536993619064
6801,2023,26.922999999999995
6801,2024,26.922999999999995
6801,2025,26.922999999999995
6801,2026,26.922999999999995
6805,2023,40.955999999999996
6805,2024,40.955999999999996
6805,2025,40.955999999999996
6805,2026,40.955999999999996
6806,2023,4.564
6806,2024,4.564
6811,2023,11.173546557971015
6814,2023,10.79037812017905
6819,2023,14.193233430858216
6819,2024,14.193233430858216
6819,2025,14.193233430858216
6819,2026,14.193233430858216
6820,2023,28.512
6820,2024,28.512
6823,2023,13.184
6823,2024,13.184
6823,2025,13.184
6823,2026,13.184
6824,2023,49.066
6824,2024,49.066
6830,2023,6.912
6830,2024,6.912
6834,2023,6.605
6834,2024,6.605
6855,2023,34.236259365994236
6864,2023,20.718878487241312
6867,2023,69.98748131313133
6867,2024,69.98748131313133
6867,2025,69.98748131313133
6867,2026,69.98748131313133
6868,2023,28.441
6868,2024,28.441
6870,2023,38.000000000053895
6872,2023,16.529
6872,2024,16.529
6872,2025,16.529
6872,2026,16.529
6873,2023,34.236259365994236
6875,2023,18.047184955068747
6883,2023,34.57799835078107
6887,2023,34.236259365994236
6894,2023,34.236259365994236
6897,2023,33.30441295641931
6897,2024,33.30441295641931
6899,2023,34.236259365994236
6899,2024,34.236259365994236
6899,2025,34.236259365994236
6899,2026,34.236259365994236
6901,2023,11.986
6901,2024,11.986
6904,2023,34.236259365994236
6911,2023,34.236259365994236
6920,2023,13.896999999999998
6920,2024,13.896999999999998
6920,2025,13.896999999999998
6920,2026,13.896999999999998
6925,2023,34.236259365994236
6929,2023,23.636909738229107
6930,2023,19.372
6930,2024,19.372
6953,2023,33.722
6953,2024,33.722
6959,2023,10.070456043956042
6962,2023,10.442
6962,2024,10.442
6962,2025,10.442
6962,2026,10.442
6973,2023,14.307
6973,2024,14.307
6973,2025,14.307
6973,2026,14.307
6978,2023,28.499999999999996
6978,2024,28.499999999999996
6978,2025,28.499999999999996
6978,2026,28.499999999999996
6986,2023,10.684580487804878
6986,2024,10.684580487804878
6990,2023,13.238
6990,2024,13.238
6990,2025,13.238
6990,2026,13.238
6994,2023,63.801
6994,2024,63.801
6996,2023,40.714
6996,2024,40.714
6996,2025,40.714
6996,2026,40.714
6997,2023,27.0
6998,2023,31.271258358662614
6998,2024,31.271258358662614
6998,2025,31.271258358662614
6998,2026,31.271258358662614
7008,2023,34.236259365994236
7010,2023,34.236259365994236
7012,2023,20.431197496118013
7012,2024,20.431197496118013
7012,2025,20.431197496118013
7012,2026,20.431197496118013
7016,2023,34.236259365994236
7018,2023,7.429999999999999
7018,2024,7.429999999999999
7018,2025,7.429999999999999
7018,2026,7.429999999999999
7030,2023,22.0
7030,2024,22.0
7034,2023,34.236259365994236
7034,2024,34.236259365994236
7034,2025,34.236259365994236
7034,2026,34.236259365994236
7044,2023,28.214
7057,2023,28.29797730070821
7061,2023,34.569589926390606
7066,2023,9.183
7066,2024,9.183
7066,2025,9.183
7066,2026,9.183
7076,2023,0.009
7076,2024,0.009
7076,2025,0.009
7076,2026,0.009
7083,2023,69.98748131313133
7083,2024,69.98748131313133
7083,2025,69.98748131313133
7083,2026,69.98748131313133
7087,2023,69.98748131313133
7087,2024,69.98748131313133
7094,2023,5.227999829933776
7098,2023,3.6730100031794835
7101,2023,10.507
7101,2024,10.507
7101,2025,10.507
7101,2026,10.507
7104,2023,7.076033843901979
7109,2023,0.5359895287958115
7109,2024,0.5359895287958115
7109,2025,0.5359895287958115
7109,2026,0.5359895287958115
7112,2023,44.803
7112,2024,44.803
7116,2023,18.549285256410254
7116,2024,18.549285256410254
7116,2025,18.549285256410254
7116,2026,18.549285256410254
7118,2023,19.21
7118,2024,19.21
7120,2023,38.34990303259048
7123,2023,11.348
7123,2024,11.348
7126,2023,23.157867350306457
7126,2024,23.157867350306457
7126,2025,23.157867350306457
7126,2026,23.157867350306457
7127,2023,12.88
7127,2024,12.88
7129,2023,6.969
7129,2024,6.969
7133,2023,12.627
7133,2024,12.627
7134,2023,18.549285256410254
7139,2023,10.814
7139,2024,10.814
7139,2025,10.814
7139,2026,10.814
7145,2023,34.236259365994236
7147,2023,12.016991622062354
7149,2023,3.808
7149,2024,3.808
7149,2025,3.808
7149,2026,3.808
7150,2023,27.117670270270267
7150,2024,27.117670270270267
7150,2025,27.117670270270267
7150,2026,27.117670270270267
7160,2023,17.32
7160,2024,17.32
7161,2023,22.850396335216946
7161,2024,22.850396335216946
7161,2025,22.850396335216946
7161,2026,22.850396335216946
7162,2023,31.0
7166,2023,54.985
7166,2024,54.985
7169,2023,23.157867350306457
7169,2024,23.157867350306457
7169,2025,23.157867350306457
7169,2026,23.157867350306457
7172,2023,13.186403701720097
7173,2023,28.388
7173,2024,28.388
7177,2023,14.015
7177,2024,14.015
7180,2023,21.53001170621233
7185,2023,21.612
7185,2024,21.612
7197,2023,15.50144544695071
7197,2024,15.50144544695071
7200,2023,34.236259365994236
7202,2023,34.236259365994236
7203,2023,34.236259365994236
7209,2023,30.547
7209,2024,30.547
7210,2023,59.651
7210,2024,59.651
7211,2023,5.361999999999999
7211,2024,5.361999999999999
7211,2025,5.361999999999999
7211,2026,5.361999999999999
7216,2023,15.727761598960887
7216,2024,15.727761598960887
7220,2023,14.762981329379889
7221,2023,26.351758556976666
7223,2023,11.386999999999999
7223,2024,11.386999999999999
7223,2025,11.386999999999999
7223,2026,11.386999999999999
7229,2023,10.684580487804878
7234,2023,12.821
7244,2023,29.018
7244,2024,29.018
7245,2023,8.963999999999999
7245,2024,8.963999999999999
7245,2025,8.963999999999999
7245,2026,8.963999999999999
7254,2023,15.027
7254,2024,15.027
7262,2023,34.496
7262,2024,34.496
7265,2023,4.012
7265,2024,4.012
7269,2023,10.888947979526804
7279,2023,41.0
7279,2024,41.0
7279,2025,41.0
7279,2026,41.0
7288,2023,40.714
7298,2023,37.555
7298,2024,37.555
7300,2023,24.074977533037966
7303,2023,28.63001571667081
7304,2023,34.236259365994236
7305,2023,7.157
7305,2024,7.157
7306,2023,23.157867350306457
7306,2024,23.157867350306457
7307,2023,34.236259365994236
7309,2023,28.271
7309,2024,28.271
7321,2023,21.57
7321,2024,21.57
7323,2023,27.0
7324,2023,18.275986528359383
7327,2023,5.2875
7327,2024,5.2875
7328,2023,41.16999640225635
7335,2023,69.98748131313133
7335,2024,69.98748131313133
7340,2023,3.390013253668065
7350,2023,5.908
7361,2023,16.629
7361,2024,16.629
7367,2023,34.236259365994236
7373,2023,10.070456043956042
7390,2023,11.961769444444444
7390,2024,11.961769444444444
7394,2023,37.524
7395,2023,34.236259365994236
7403,2023,6.1979999999999995
7403,2024,6.1979999999999995
7403,2025,6.1979999999999995
7403,2026,6.1979999999999995
7404,2023,44.99999999999999
7404,2024,44.99999999999999
7404,2025,44.99999999999999
7404,2026,44.99999999999999
7410,2023,34.236259365994236
7410,2024,34.236259365994236
7420,2023,12.4540322562426
7426,2023,34.236259365994236
7429,2023,34.3900094229929
7432,2023,3.899
7432,2024,3.899
7433,2023,18.0
7434,2023,18.549285256410254
7436,2023,37.94501217838832
7440,2023,10.070456043956042
7440,2024,10.070456043956042
7440,2025,10.070456043956042
7440,2026,10.070456043956042
7444,2023,7.468477539097611
7449,2023,31.0
7449,2024,31.0
7457,2023,69.98748131313133
7457,2024,69.98748131313133
7458,2023,26.23402507348388
7459,2023,34.236259365994236
7460,2023,22.40535135135135
7462,2023,39.804
7462,2024,39.804
7462,2025,39.804
7462,2026,39.804
7464,2023,9.107955285441756
7470,2023,15.727761598960887
7471,2023,21.949
7480,2023,32.0
7486,2023,10.186
7487,2023,19.789
7487,2024,19.789
7490,2023,34.236259365994236
7497,2023,34.236259365994236
7498,2023,33.30441295641931
7498,2024,33.30441295641931
7509,2023,67.724
7509,2024,67.724
7514,2023,34.236259365994236
7516,2023,34.236259365994236
7522,2023,34.236259365994236
7544,2023,3.2229989371552485
7546,2023,17.11185714285714
7546,2024,17.11185714285714
7546,2025,17.11185714285714
7546,2026,17.11185714285714
7549,2023,1.335
7549,2024,1.335
7549,2025,1.335
7549,2026,1.335
7551,2023,34.236259365994236
7552,2023,14.949
7552,2024,14.949
7553,2023,33.919
7553,2024,33.919
7553,2025,33.919
7553,2026,33.919
7554,2023,37.866
7554,2024,37.866
7563,2023,34.236259365994236
7567,2023,18.15284990178078
7567,2024,18.15284990178078
7579,2023,13.366666666666667
7579,2024,13.366666666666667
7582,2023,34.236259365994236
7592,2023,20.718878487241312
7592,2024,20.718878487241312
7593,2023,8.60299706471606
7598,2023,18.716036585365853
7609,2023,40.5
7609,2024,40.5
7616,2023,10.548971512213964
7621,2023,10.070456043956042
7621,2024,10.070456043956042
7621,2025,10.070456043956042
7621,2026,10.070456043956042
7624,2023,53.0
7624,2024,53.0
7624,2025,53.0
7624,2026,53.0
7628,2023,21.60843937978461
7628,2024,21.60843937978461
7628,2025,21.60843937978461
7628,2026,21.60843937978461
7633,2023,34.236259365994236
7634,2023,34.236259365994236
7634,2024,34.236259365994236
7641,2023,34.236259365994236
7641,2024,34.236259365994236
7642,2023,4.369
7646,2023,20.790999999999997
7646,2024,20.790999999999997
7646,2025,20.790999999999997
7646,2026,20.790999999999997
7655,2023,38.97401795926362
7660,2023,10.241993315012236
7663,2023,12.397
7663,2024,12.397
7663,2025,12.397
7663,2026,12.397
7672,2023,35.472
7672,2024,35.472
7672,2025,35.472
7672,2026,35.472
7677,2023,43.25
7677,2024,43.25
7680,2023,34.236259365994236
7681,2023,39.419
7681,2024,39.419
7691,2023,27.5
7691,2024,27.5
7697,2023,8.244180649366507
7725,2023,3.423
7725,2024,3.423
7742,2023,4.38
7742,2024,4.38
7743,2023,2.516000054233559
7749,2023,22.850396335216946
7749,2024,22.850396335216946
7749,2025,22.850396335216946
7749,2026,22.850396335216946
7754,2023,36.0
7756,2023,9.966
7756,2024,9.966
7758,2023,0.007764705882352941
7758,2024,0.007764705882352941
7758,2025,0.007764705882352941
7758,2026,0.007764705882352941
7759,2023,4.426
7759,2024,4.426
7768,2023,13.172791821503917
7769,2023,3.6730100031794835
7774,2023,34.236259365994236
7779,2023,9.351
7779,2024,9.351
7781,2023,7.226999999999999
7781,2024,7.226999999999999
7781,2025,7.226999999999999
7781,2026,7.226999999999999
7794,2023,9.527
7794,2024,9.527
7794,2025,9.527
7794,2026,9.527
7797,2023,37.370999999999995
7797,2024,37.370999999999995
7797,2025,37.370999999999995
7797,2026,37.370999999999995
7802,2023,1.649
7802,2024,1.649
7802,2025,1.649
7802,2026,1.649
7808,2023,52.657999999999994
7808,2024,52.657999999999994
7808,2025,52.657999999999994
7808,2026,52.657999999999994
7810,2023,4.113
7810,2024,4.113
7810,2025,4.113
7810,2026,4.113
7811,2023,16.869
7811,2024,16.869
7811,2025,16.869
7811,2026,16.869
7814,2023,27.0
7822,2023,22.373
7822,2024,22.373
7828,2023,23.02366684001869
7837,2023,34.236259365994236
7840,2023,15.860999999999999
7840,2024,15.860999999999999
7840,2025,15.860999999999999
7840,2026,15.860999999999999
7844,2023,34.288
7844,2024,34.288
7859,2023,56.333
7859,2024,56.333
7861,2023,23.157867350306457
7861,2024,23.157867350306457
7863,2023,28.581
7863,2024,28.581
7874,2023,34.236259365994236
7883,2023,16.198
7883,2024,16.198
7884,2023,34.236259365994236
7886,2023,34.236259365994236
7891,2023,41.0
7893,2023,37.0
7893,2024,37.0
7893,2025,37.0
7893,2026,37.0
7903,2023,0.01
7903,2024,0.01
7903,2025,0.01
7903,2026,0.01
7905,2023,34.236259365994236
7912,2023,32.0
7916,2023,40.714
7916,2024,40.714
7918,2023,34.236259365994236
7918,2024,34.236259365994236
7918,2025,34.236259365994236
7918,2026,34.236259365994236
7927,2023,19.896
7927,2024,19.896
7931,2023,3.5
7931,2024,3.5
7932,2023,13.172791821503917
7932,2024,13.172791821503917
7935,2023,49.0
7939,2023,12.31
7939,2024,12.31
7939,2025,12.31
7939,2026,12.31
7942,2023,15.918938558802308
7943,2023,34.236259365994236
7946,2023,34.236259365994236
7948,2023,34.236259365994236
7950,2023,37.64
7950,2024,37.64
7963,2023,34.236259365994236
7970,2023,31.271258358662614
7970,2024,31.271258358662614
7970,2025,31.271258358662614
7970,2026,31.271258358662614
7983,2023,38.34990303259048
7991,2023,34.236259365994236
7994,2023,7.654954396636613
7999,2023,23.532
7999,2024,23.532
8001,2023,17.651
8001,2024,17.651
8007,2023,35.0
8013,2023,20.37954238921002
8015,2023,43.0
8021,2023,34.236259365994236
8026,2023,34.236259365994236
8026,2024,34.236259365994236
8031,2023,30.753
8031,2024,30.753
8032,2023,10.785978237610601
8037,2023,6.248
8037,2024,6.248
8037,2025,6.248
8037,2026,6.248
8039,2023,34.236259365994236
8047,2023,5.001975214054123
8049,2023,34.236259365994236
8051,2023,4.17
8051,2024,4.17
8051,2025,4.17
8051,2026,4.17
8064,2023,34.236259365994236
8074,2023,6.321833333333332
8074,2024,6.321833333333332
8074,2025,6.321833333333332
8074,2026,6.321833333333332
8076,2023,18.9401216173984
8081,2023,23.02366684001869
8090,2023,16.21
8090,2024,16.21
8099,2023,7.882999999999999
8099,2024,7.882999999999999
8099,2025,7.882999999999999
8099,2026,7.882999999999999
8102,2023,69.98748131313133
8102,2024,69.98748131313133
8102,2025,69.98748131313133
8102,2026,69.98748131313133
8108,2023,69.98748131313133
8108,2024,69.98748131313133
8108,2025,69.98748131313133
8108,2026,69.98748131313133
8109,2023,10.247016535507923
8113,2023,14.676
8113,2024,14.676
8113,2025,14.676
8113,2026,14.676
8122,2023,16.944
8122,2024,16.944
8124,2023,43.00204720483378
8128,2023,43.393
8128,2024,43.393
8137,2023,12.452955227656782
8152,2023,15.727761598960887
8153,2023,0.009
8153,2024,0.009
8153,2025,0.009
8153,2026,0.009
8158,2023,34.236259365994236
8161,2023,47.227008374851884
8164,2023,26.281
8164,2024,26.281
8165,2023,43.0
8166,2023,34.236259365994236
8168,2023,10.070456043956042
8168,2024,10.070456043956042
8168,2025,10.070456043956042
8168,2026,10.070456043956042
8170,2023,12.0
8170,2024,12.0
8175,2023,39.80499568991828
8185,2023,14.831988234303319
8188,2023,12.0
8191,2023,40.754999999999995
8191,2024,40.754999999999995
8191,2025,40.754999999999995
8191,2026,40.754999999999995
8193,2023,10.070456043956042
8193,2024,10.070456043956042
8204,2023,21.162016884754923
8207,2023,42.76200579700259
8211,2023,47.0
8241,2023,13.005
8241,2024,13.005
8241,2025,13.005
8241,2026,13.005
8245,2023,7.518021963761479
8251,2023,69.98748131313133
8251,2024,69.98748131313133
8251,2025,69.98748131313133
8251,2026,69.98748131313133
8253,2023,20.718878487241312
8253,2024,20.718878487241312
8256,2023,10.070456043956042
8256,2024,10.070456043956042
8256,2025,10.070456043956042
8256,2026,10.070456043956042
8257,2023,22.850396335216946
8257,2024,22.850396335216946
8257,2025,22.850396335216946
8257,2026,22.850396335216946
8262,2023,11.132
8262,2024,11.132
8263,2023,21.60843937978461
8263,2024,21.60843937978461
8263,2025,21.60843937978461
8263,2026,21.60843937978461
8273,2023,41.16999640225635
8275,2023,14.685992959113236
8278,2023,40.714
8293,2023,43.831
8293,2024,43.831
8303,2023,34.236259365994236
