location_id,year,pm10_pred
563,2023,36.693999999999996
563,2024,36.693999999999996
563,2025,36.693999999999996
563,2026,36.693999999999996
572,2023,73.489
572,2024,73.489
572,2025,73.489
572,2026,73.489
573,2023,8.399999999999999
573,2024,8.399999999999999
573,2025,8.399999999999999
573,2026,8.399999999999999
578,2023,89.30156752024513
586,2023,89.30156752024513
587,2023,27.436
587,2024,27.436
589,2023,16.08797691096923
589,2024,16.08797691096923
590,2023,-63.59074529092321
594,2023,89.30156752024513
597,2023,9.7
597,2024,9.7
597,2025,9.7
597,2026,9.7
600,2023,57.509
600,2024,57.509
603,2023,89.30156752024513
611,2023,69.0
617,2023,46.5787686972687
621,2023,54.787
621,2024,54.787
621,2025,54.787
621,2026,54.787
636,2023,8.72
636,2024,8.72
637,2023,311.7415050588289
646,2023,13.604905430107527
654,2023,37.29168396648335
656,2023,19.176784143121726
656,2024,19.176784143121726
657,2023,24.8
657,2024,24.8
657,2025,24.8
657,2026,24.8
659,2023,89.30156752024513
660,2023,21.146048349891515
660,2024,21.146048349891515
673,2023,-63.59074529092321
681,2023,92.0
681,2024,92.0
686,2023,21.62905563810562
689,2023,38.982
689,2024,38.982
689,2025,38.982
689,2026,38.982
695,2023,89.30156752024513
699,2023,21.788
699,2024,21.788
701,2023,89.30156752024513
704,2023,13.534
705,2023,89.30156752024513
708,2023,18.53833568936502
708,2024,18.53833568936502
709,2023,9.1
709,2024,9.1
709,2025,9.1
709,2026,9.1
711,2023,30.240641812865498
712,2023,36.042
714,2023,17.149
716,2023,19.176784143121726
716,2024,19.176784143121726
724,2023,15.007302638304
724,2024,15.007302638304
724,2025,15.007302638304
724,2026,15.007302638304
735,2023,369.59999999999997
735,2024,369.59999999999997
735,2025,369.59999999999997
735,2026,369.59999999999997
751,2023,77.0
756,2023,34.58
756,2024,34.58
760,2023,23.023011243105575
769,2023,28.179999999999996
769,2024,28.179999999999996
769,2025,28.179999999999996
769,2026,28.179999999999996
776,2023,89.30156752024513
781,2023,33.381787776837285
788,2023,89.30156752024513
788,2024,89.30156752024513
794,2023,20.2
794,2024,20.2
797,2023,21.573
797,2024,21.573
798,2023,17.758
798,2024,17.758
798,2025,17.758
798,2026,17.758
799,2023,21.62905563810562
801,2023,61.94500000000001
801,2024,61.94500000000001
801,2025,61.94500000000001
801,2026,61.94500000000001
812,2023,18.548248350100604
812,2024,18.548248350100604
814,2023,89.30156752024513
819,2023,21.146048349891515
819,2024,21.146048349891515
819,2025,21.146048349891515
819,2026,21.146048349891515
820,2023,24.048
820,2024,24.048
821,2023,25.523004474719706
828,2023,17.052
830,2023,18.81396574590011
835,2023,26.408
835,2024,26.408
836,2023,30.94400089504017
836,2024,30.94400089504017
837,2023,16.08797691096923
839,2023,17.985
839,2024,17.985
839,2025,17.985
839,2026,17.985
842,2023,26.146
842,2024,26.146
844,2023,15.298998768891353
852,2023,89.30156752024513
859,2023,22.855
859,2024,22.855
869,2023,48.42822115384616
869,2024,48.42822115384616
869,2025,48.42822115384616
869,2026,48.42822115384616
872,2023,19.307
872,2024,19.307
882,2023,89.30156752024513
884,2023,48.42822115384616
884,2024,48.42822115384616
884,2025,48.42822115384616
884,2026,48.42822115384616
885,2023,55.0
902,2023,23.580999885584973
907,2023,19.176784143121726
907,2024,19.176784143121726
907,2025,19.176784143121726
907,2026,19.176784143121726
908,2023,23.84375621414228
908,2024,23.84375621414228
910,2023,17.870531515713147
912,2023,16.08797691096923
912,2024,16.08797691096923
916,2023,23.179
916,2024,23.179
917,2023,19.176784143121726
917,2024,19.176784143121726
917,2025,19.176784143121726
917,2026,19.176784143121726
918,2023,89.30156752024513
920,2023,24.03299866775967
926,2023,89.30156752024513
936,2023,33.349
936,2024,33.349
936,2025,33.349
936,2026,33.349
945,2023,-147.17536305357947
948,2023,198.0
950,2023,23.84375621414228
950,2024,23.84375621414228
954,2023,14.425487559758984
955,2023,12.097
955,2024,12.097
955,2025,12.097
955,2026,12.097
962,2023,-24.929386159848917
967,2023,106.4480161615807
969,2023,23.84375621414228
969,2024,23.84375621414228
976,2023,11.4
976,2024,11.4
978,2023,21.27
978,2024,21.27
978,2025,21.27
978,2026,21.27
980,2023,36.0
980,2024,36.0
995,2023,48.42822115384616
995,2024,48.42822115384616
995,2025,48.42822115384616
995,2026,48.42822115384616
998,2023,23.52
998,2024,23.52
998,2025,23.52
998,2026,23.52
1000,2023,26.267
1000,2024,26.267
1004,2023,22.626
1004,2024,22.626
1007,2023,21.19105208821678
1008,2023,8.078979956011038
1016,2023,8.109
1026,2023,12.868990270461996
1028,2023,9.222999999999999
1028,2024,9.222999999999999
1028,2025,9.222999999999999
1028,2026,9.222999999999999
1030,2023,19.8990002125054
1032,2023,89.30156752024513
1045,2023,34.993864363348905
1051,2023,101.989
1051,2024,101.989
1051,2025,101.989
1051,2026,101.989
1060,2023,106.03753771929824
1060,2024,106.03753771929824
1060,2025,106.03753771929824
1060,2026,106.03753771929824
1064,2023,39.678
1064,2024,39.678
1072,2023,15.144999999999998
1072,2024,15.144999999999998
1072,2025,15.144999999999998
1072,2026,15.144999999999998
1075,2023,19.176784143121726
1075,2024,19.176784143121726
1075,2025,19.176784143121726
1075,2026,19.176784143121726
1077,2023,77.0
1083,2023,19.108987937748225
1098,2023,30.319
1098,2024,30.319
1103,2023,89.30156752024513
1107,2023,23.294
1107,2024,23.294
1109,2023,24.999999999999996
1109,2024,24.999999999999996
1109,2025,24.999999999999996
1109,2026,24.999999999999996
1113,2023,103.20945483472237
1113,2024,103.20945483472237
1116,2023,89.30156752024513
1116,2024,89.30156752024513
1118,2023,89.30156752024513
1121,2023,118.51
1121,2024,118.51
1121,2025,118.51
1121,2026,118.51
1123,2023,18.53833568936502
1123,2024,18.53833568936502
1128,2023,25.19565217391304
1128,2024,25.19565217391304
1128,2025,25.19565217391304
1128,2026,25.19565217391304
1129,2023,22.785
1129,2024,22.785
1133,2023,12.629
1133,2024,12.629
1133,2025,12.629
1133,2026,12.629
1134,2023,19.048
1134,2024,19.048
1134,2025,19.048
1134,2026,19.048
1135,2023,16.08797691096923
1139,2023,14.203975296981293
1142,2023,89.30156752024513
1145,2023,45.00000000018843
1146,2023,40.392
1146,2024,40.392
1157,2023,22.247972859406126
1158,2023,29.458999999999996
1158,2024,29.458999999999996
1158,2025,29.458999999999996
1158,2026,29.458999999999996
1161,2023,31.000000000011347
1162,2023,11.618
1162,2024,11.618
1162,2025,11.618
1162,2026,11.618
1167,2023,108.73199999999999
1167,2024,108.73199999999999
1167,2025,108.73199999999999
1167,2026,108.73199999999999
1170,2023,34.107
1170,2024,34.107
1175,2023,13.666
1175,2024,13.666
1207,2023,89.30156752024513
1208,2023,21.146048349891515
1213,2023,20.75
1224,2023,47.0
1224,2024,47.0
1226,2023,19.893
1226,2024,19.893
1226,2025,19.893
1226,2026,19.893
1230,2023,89.30156752024513
1237,2023,89.30156752024513
1239,2023,23.84375621414228
1239,2024,23.84375621414228
1247,2023,30.94400089504017
1248,2023,16.199999999999996
1248,2024,16.199999999999996
1248,2025,16.199999999999996
1248,2026,16.199999999999996
1258,2023,89.30156752024513
1260,2023,204.51063636363637
1260,2024,204.51063636363637
1260,2025,204.51063636363637
1260,2026,204.51063636363637
1267,2023,112.201
1267,2024,112.201
1267,2025,112.201
1267,2026,112.201
1278,2023,19.176784143121726
1279,2023,20.393001882445443
1280,2023,89.30156752024513
1281,2023,31.099999999999998
1281,2024,31.099999999999998
1281,2025,31.099999999999998
1281,2026,31.099999999999998
1292,2023,21.76
1292,2024,21.76
1292,2025,21.76
1292,2026,21.76
1294,2023,13.604905430107527
1294,2024,13.604905430107527
1301,2023,97.63794156558112
1305,2023,25.733
1305,2024,25.733
1305,2025,25.733
1305,2026,25.733
1307,2023,82.0
1307,2024,82.0
1307,2025,82.0
1307,2026,82.0
1309,2023,7.917999999999999
1309,2024,7.917999999999999
1309,2025,7.917999999999999
1309,2026,7.917999999999999
1317,2023,11.321
1317,2024,11.321
1317,2025,11.321
1317,2026,11.321
1323,2023,149.432
1323,2024,149.432
1325,2023,26.0189840159264
1326,2023,89.30156752024513
1327,2023,96.0
1329,2023,15.832999999999998
1329,2024,15.832999999999998
1329,2025,15.832999999999998
1329,2026,15.832999999999998
1344,2023,23.84375621414228
1344,2024,23.84375621414228
1349,2023,24.6
1349,2024,24.6
1349,2025,24.6
1349,2026,24.6
1350,2023,23.277
1350,2024,23.277
1350,2025,23.277
1350,2026,23.277
1351,2023,89.30156752024513
1352,2023,39.164
1352,2024,39.164
1352,2025,39.164
1352,2026,39.164
1358,2023,89.30156752024513
1359,2023,17.870531515713147
1359,2024,17.870531515713147
1359,2025,17.870531515713147
1359,2026,17.870531515713147
1368,2023,24.398
1368,2024,24.398
1369,2023,12.188494047619047
1370,2023,67.667
1370,2024,67.667
1373,2023,89.30156752024513
1385,2023,89.30156752024513
1385,2024,89.30156752024513
1390,2023,24.615
1390,2024,24.615
1391,2023,89.30156752024513
1393,2023,12.652790000062298
1397,2023,89.30156752024513
1410,2023,14.717999999999998
1410,2024,14.717999999999998
1410,2025,14.717999999999998
1410,2026,14.717999999999998
1416,2023,13.87399257479955
1419,2023,89.30156752024513
1421,2023,16.08797691096923
1422,2023,35.85197585818145
1424,2023,89.30156752024513
1424,2024,89.30156752024513
1428,2023,51.68
1428,2024,51.68
1431,2023,26.187
1431,2024,26.187
1432,2023,19.487999999999996
1432,2024,19.487999999999996
1432,2025,19.487999999999996
1432,2026,19.487999999999996
1433,2023,22.138
1433,2024,22.138
1433,2025,22.138
1433,2026,22.138
1434,2023,12.400999999999998
1434,2024,12.400999999999998
1434,2025,12.400999999999998
1434,2026,12.400999999999998
1437,2023,16.08797691096923
1437,2024,16.08797691096923
1437,2025,16.08797691096923
1437,2026,16.08797691096923
1438,2023,96.85
1438,2024,96.85
1441,2023,36.739
1443,2023,89.30156752024513
1451,2023,89.30156752024513
1452,2023,27.706
1452,2024,27.706
1452,2025,27.706
1452,2026,27.706
1456,2023,26.211
1456,2024,26.211
1459,2023,19.348
1459,2024,19.348
1466,2023,20.3929925935417
1467,2023,9.136
1467,2024,9.136
1469,2023,-36.76209049128913
1484,2023,19.176784143121726
1485,2023,89.30156752024513
1485,2024,89.30156752024513
1489,2023,18.53833568936502
1489,2024,18.53833568936502
1491,2023,18.174
1491,2024,18.174
1492,2023,89.30156752024513
1492,2024,89.30156752024513
1495,2023,136.67823076923077
1495,2024,136.67823076923077
1495,2025,136.67823076923077
1495,2026,136.67823076923077
1503,2023,9.9
1503,2024,9.9
1503,2025,9.9
1503,2026,9.9
1518,2023,31.307
1518,2024,31.307
1521,2023,44.0
1525,2023,18.120397934678195
1546,2023,12.617
1546,2024,12.617
1550,2023,10.843
1550,2024,10.843
1550,2025,10.843
1550,2026,10.843
1551,2023,54.81981481481481
1567,2023,27.945
1567,2024,27.945
1568,2023,89.30156752024513
1589,2023,19.176784143121726
1594,2023,20.654
1594,2024,20.654
1601,2023,16.35
1607,2023,19.008
1607,2024,19.008
1619,2023,13.221
1619,2024,13.221
1623,2023,49.081
1623,2024,49.081
1628,2023,17.17437689969605
1628,2024,17.17437689969605
1629,2023,17.870531515713147
1629,2024,17.870531515713147
1629,2025,17.870531515713147
1629,2026,17.870531515713147
1640,2023,9.4450173062368
1643,2023,89.30156752024513
1643,2024,89.30156752024513
1651,2023,26.448
1651,2024,26.448
1661,2023,12.684175813552443
1665,2023,33.0
1665,2024,33.0
1680,2023,89.30156752024513
1684,2023,89.30156752024513
1685,2023,22.447
1685,2024,22.447
1689,2023,29.434195548702057
1704,2023,30.240641812865498
1705,2023,15.007302638304
1705,2024,15.007302638304
1705,2025,15.007302638304
1705,2026,15.007302638304
1706,2023,103.20945483472237
1706,2024,103.20945483472237
1712,2023,89.30156752024513
1717,2023,56.259
1717,2024,56.259
1717,2025,56.259
1717,2026,56.259
1722,2023,89.30156752024513
1738,2023,9.872
1738,2024,9.872
1756,2023,8.504940049088724
1765,2023,23.861
1765,2024,23.861
1774,2023,35.003
1774,2024,35.003
1776,2023,20.546512253987036
1781,2023,89.30156752024513
1786,2023,38.913
1786,2024,38.913
1786,2025,38.913
1786,2026,38.913
1791,2023,9.136
1791,2024,9.136
1795,2023,56.952853503008015
1796,2023,23.84375621414228
1796,2024,23.84375621414228
1799,2023,27.493
1805,2023,89.30156752024513
1806,2023,89.30156752024513
1812,2023,38.963
1812,2024,38.963
1813,2023,89.30156752024513
1814,2023,33.91481604703351
1818,2023,31.472
1818,2024,31.472
1818,2025,31.472
1818,2026,31.472
1820,2023,30.94400089504017
1820,2024,30.94400089504017
1821,2023,89.30156752024513
1825,2023,89.30156752024513
1829,2023,89.30156752024513
1838,2023,46.0
1838,2024,46.0
1838,2025,46.0
1838,2026,46.0
1845,2023,18.53833568936502
1845,2024,18.53833568936502
1852,2023,20.444999999999997
1852,2024,20.444999999999997
1852,2025,20.444999999999997
1852,2026,20.444999999999997
1855,2023,20.987108330918367
1860,2023,83.492
1860,2024,83.492
1865,2023,32.986
1865,2024,32.986
1868,2023,27.136
1868,2024,27.136
1868,2025,27.136
1868,2026,27.136
1873,2023,16.08797691096923
1876,2023,25.665
1876,2024,25.665
1877,2023,92.7151061799218
1880,2023,19.431033585716083
1882,2023,10.301
1882,2024,10.301
1883,2023,84.46
1883,2024,84.46
1883,2025,84.46
1883,2026,84.46
1886,2023,21.095
1886,2024,21.095
1887,2023,650.9677851581548
1890,2023,40.0
1890,2024,40.0
1890,2025,40.0
1890,2026,40.0
1892,2023,3.9575
1892,2024,3.9575
1895,2023,27.637
1895,2024,27.637
1897,2023,23.84375621414228
1897,2024,23.84375621414228
1898,2023,3.65
1898,2024,3.65
1900,2023,66.0
1900,2024,66.0
1916,2023,14.425487559758984
1920,2023,43.435994781902664
1921,2023,26.71396000885308
1927,2023,89.30156752024513
1933,2023,10.206
1933,2024,10.206
1949,2023,46.5787686972687
1949,2024,46.5787686972687
1949,2025,46.5787686972687
1949,2026,46.5787686972687
1951,2023,83.47457739538378
1952,2023,170.4
1964,2023,51.53576980942829
1964,2024,51.53576980942829
1978,2023,11.92392705682782
1978,2024,11.92392705682782
1978,2025,11.92392705682782
1978,2026,11.92392705682782
1979,2023,19.176784143121726
1979,2024,19.176784143121726
1980,2023,22.753999999999998
1980,2024,22.753999999999998
1980,2025,22.753999999999998
1980,2026,22.753999999999998
1985,2023,26.44
1985,2024,26.44
1985,2025,26.44
1985,2026,26.44
1996,2023,19.176784143121726
1996,2024,19.176784143121726
2003,2023,89.30156752024513
2005,2023,21.945999999999998
2005,2024,21.945999999999998
2005,2025,21.945999999999998
2005,2026,21.945999999999998
2013,2023,89.30156752024513
2014,2023,24.009
2014,2024,24.009
2014,2025,24.009
2014,2026,24.009
2017,2023,211.37
2017,2024,211.37
2017,2025,211.37
2017,2026,211.37
2021,2023,16.08797691096923
2021,2024,16.08797691096923
2021,2025,16.08797691096923
2021,2026,16.08797691096923
2029,2023,28.571
2029,2024,28.571
2029,2025,28.571
2029,2026,28.571
2037,2023,29.999999999999996
2037,2024,29.999999999999996
2037,2025,29.999999999999996
2037,2026,29.999999999999996
2039,2023,89.30156752024513
2045,2023,15.092
2045,2024,15.092
2045,2025,15.092
2045,2026,15.092
2052,2023,89.30156752024513
2056,2023,86.0
2057,2023,38.03098723482767
2058,2023,30.94400089504017
2065,2023,31.629
2065,2024,31.629
2066,2023,124.626
2066,2024,124.626
2068,2023,48.98080020143801
2071,2023,89.30156752024513
2076,2023,26.496999999999996
2076,2024,26.496999999999996
2076,2025,26.496999999999996
2076,2026,26.496999999999996
2077,2023,34.993864363348905
2082,2023,42.331
2082,2024,42.331
2091,2023,39.994
2091,2024,39.994
2094,2023,23.197
2094,2024,23.197
2094,2025,23.197
2094,2026,23.197
2099,2023,17.870531515713147
2099,2024,17.870531515713147
2099,2025,17.870531515713147
2099,2026,17.870531515713147
2103,2023,72.0
2103,2024,72.0
2103,2025,72.0
2103,2026,72.0
2108,2023,56.609
2108,2024,56.609
2110,2023,97.63794156558112
2123,2023,17.870531515713147
2123,2024,17.870531515713147
2126,2023,17.131
2126,2024,17.131
2126,2025,17.131
2126,2026,17.131
2128,2023,18.591
2128,2024,18.591
2131,2023,36.56999999999999
2131,2024,36.56999999999999
2139,2023,64.32999999999998
2139,2024,64.32999999999998
2139,2025,64.32999999999998
2139,2026,64.32999999999998
2140,2023,42.399033714360165
2146,2023,15.622252035247875
2147,2023,21.406
2147,2024,21.406
2147,2025,21.406
2147,2026,21.406
2148,2023,21.6770262799012
2154,2023,19.176784143121726
2154,2024,19.176784143121726
2162,2023,15.687999999999999
2162,2024,15.687999999999999
2162,2025,15.687999999999999
2162,2026,15.687999999999999
2175,2023,22.148
2175,2024,22.148
2184,2023,23.84375621414228
2184,2024,23.84375621414228
2189,2023,120.125
2189,2024,120.125
2198,2023,13.923975625773839
2201,2023,24.8790181240457
2203,2023,18.53833568936502
2203,2024,18.53833568936502
2203,2025,18.53833568936502
2203,2026,18.53833568936502
2205,2023,89.30156752024513
2205,2024,89.30156752024513
2206,2023,9.258
2206,2024,9.258
2206,2025,9.258
2206,2026,9.258
2212,2023,24.352
2212,2024,24.352
2217,2023,26.214995292752963
2218,2023,37.3221012555126
2221,2023,9.045
2221,2024,9.045
2224,2023,89.30156752024513
2232,2023,31.828575757575752
2232,2024,31.828575757575752
2232,2025,31.828575757575752
2232,2026,31.828575757575752
2244,2023,34.991
2244,2024,34.991
2246,2023,89.30156752024513
2246,2024,89.30156752024513
2246,2025,89.30156752024513
2246,2026,89.30156752024513
2254,2023,89.30156752024513
2257,2023,9.362999999999998
2257,2024,9.362999999999998
2257,2025,9.362999999999998
2257,2026,9.362999999999998
2263,2023,14.715
2263,2024,14.715
2271,2023,19.176784143121726
2271,2024,19.176784143121726
2276,2023,89.30156752024513
2277,2023,30.944000895040165
2277,2024,30.944000895040165
2277,2025,30.944000895040165
2277,2026,30.944000895040165
2282,2023,17.870531515713147
2282,2024,17.870531515713147
2282,2025,17.870531515713147
2282,2026,17.870531515713147
2283,2023,27.585
2287,2023,13.497004026858557
2292,2023,89.30156752024513
2297,2023,650.9677851581548
2315,2023,54.81981481481481
2316,2023,89.30156752024513
2320,2023,25.511207094237275
2323,2023,21.879
2323,2024,21.879
2330,2023,27.969970315267446
2331,2023,26.64605462777077
2339,2023,15.132976168406916
2343,2023,89.30156752024513
2343,2024,89.30156752024513
2344,2023,20.637
2344,2024,20.637
2353,2023,30.240641812865498
2358,2023,26.977
2358,2024,26.977
2360,2023,89.30156752024513
2362,2023,21.117
2362,2024,21.117
2368,2023,20.65900692044879
2369,2023,89.19099999999999
2369,2024,89.19099999999999
2369,2025,89.19099999999999
2369,2026,89.19099999999999
2370,2023,13.272987978076577
2372,2023,36.18
2372,2024,36.18
2373,2023,56.357163276708285
2375,2023,27.282
2382,2023,89.30156752024513
2390,2023,37.0
2402,2023,41.12808860788927
2404,2023,23.84375621414228
2408,2023,89.30156752024513
2412,2023,19.715
2412,2024,19.715
2418,2023,13.353999999999997
2418,2024,13.353999999999997
2418,2025,13.353999999999997
2418,2026,13.353999999999997
2425,2023,26.448
2425,2024,26.448
2426,2023,46.5787686972687
2426,2024,46.5787686972687
2440,2023,78.286
2440,2024,78.286
2441,2023,75.0
2443,2023,18.54708289551838
2444,2023,59.0
2444,2024,59.0
2444,2025,59.0
2444,2026,59.0
2446,2023,106.03753771929824
2446,2024,106.03753771929824
2446,2025,106.03753771929824
2446,2026,106.03753771929824
2451,2023,19.110988246520275
2456,2023,23.84375621414228
2456,2024,23.84375621414228
2457,2023,30.275
2457,2024,30.275
2457,2025,30.275
2457,2026,30.275
2462,2023,13.604905430107527
2472,2023,18.315966075282645
2476,2023,124.626
2476,2024,124.626
2479,2023,89.30156752024513
2491,2023,18.962
2491,2024,18.962
2497,2023,18.161976338675434
2499,2023,69.0
2505,2023,70.10014060613688
2512,2023,89.30156752024513
2512,2024,89.30156752024513
2514,2023,22.520969370598316
2516,2023,20.0
2516,2024,20.0
2516,2025,20.0
2516,2026,20.0
2522,2023,18.53833568936502
2522,2024,18.53833568936502
2524,2023,124.50000141434036
2525,2023,8.950999999999999
2525,2024,8.950999999999999
2525,2025,8.950999999999999
2525,2026,8.950999999999999
2526,2023,89.30156752024513
2527,2023,23.84375621414228
2527,2024,23.84375621414228
2531,2023,89.30156752024513
2532,2023,13.319867847738447
2539,2023,32.105
2539,2024,32.105
2540,2023,22.68800200500472
2543,2023,18.81396574590011
2545,2023,78.931
2545,2024,78.931
2545,2025,78.931
2545,2026,78.931
2551,2023,29.958973972167225
2578,2023,89.30156752024513
2579,2023,19.636
2579,2024,19.636
2579,2025,19.636
2579,2026,19.636
2580,2023,51.27
2580,2024,51.27
2589,2023,89.30156752024513
2597,2023,89.30156752024513
2599,2023,89.30156752024513
2599,2024,89.30156752024513
2599,2025,89.30156752024513
2599,2026,89.30156752024513
2600,2023,89.30156752024513
2606,2023,26.214995292752963
2613,2023,579.5341071401912
2615,2023,19.176784143121726
2615,2024,19.176784143121726
2617,2023,18.120397934678195
2617,2024,18.120397934678195
2622,2023,16.09137673094123
2637,2023,204.51063636363637
2637,2024,204.51063636363637
2637,2025,204.51063636363637
2637,2026,204.51063636363637
2642,2023,89.30156752024513
2647,2023,48.0
2647,2024,48.0
2647,2025,48.0
2647,2026,48.0
2648,2023,44.04106371201651
2650,2023,89.30156752024513
2660,2023,21.516
2660,2024,21.516
2662,2023,89.30156752024513
2664,2023,50.2
2664,2024,50.2
2669,2023,18.53833568936502
2689,2023,89.30156752024513
2689,2024,89.30156752024513
2699,2023,120.0
2710,2023,144.0040024164471
2711,2023,34.375
2711,2024,34.375
2713,2023,18.53833568936502
2713,2024,18.53833568936502
2719,2023,13.604905430107527
2720,2023,8.099999999999998
2720,2024,8.099999999999998
2720,2025,8.099999999999998
2720,2026,8.099999999999998
2740,2023,12.799999999999999
2740,2024,12.799999999999999
2740,2025,12.799999999999999
2740,2026,12.799999999999999
2745,2023,89.30156752024513
2746,2023,25.343
2746,2024,25.343
2749,2023,17.870531515713147
2749,2024,17.870531515713147
2749,2025,17.870531515713147
2749,2026,17.870531515713147
2753,2023,66.805
2753,2024,66.805
2754,2023,51.081
2754,2024,51.081
2754,2025,51.081
2754,2026,51.081
2760,2023,19.176784143121726
2760,2024,19.176784143121726
2760,2025,19.176784143121726
2760,2026,19.176784143121726
2762,2023,30.519
2763,2023,16.08797691096923
2763,2024,16.08797691096923
2763,2025,16.08797691096923
2763,2026,16.08797691096923
2768,2023,26.716
2768,2024,26.716
2771,2023,16.08797691096923
2771,2024,16.08797691096923
2771,2025,16.08797691096923
2771,2026,16.08797691096923
2774,2023,31.61652502179392
2782,2023,69.0
2784,2023,18.008024889541403
2791,2023,22.707641757889157
2803,2023,198.062
2803,2024,198.062
2809,2023,18.53833568936502
2809,2024,18.53833568936502
2810,2023,13.099999999999998
2810,2024,13.099999999999998
2810,2025,13.099999999999998
2810,2026,13.099999999999998
2811,2023,23.457539329237076
2811,2024,23.457539329237076
2814,2023,19.176784143121726
2814,2024,19.176784143121726
2814,2025,19.176784143121726
2814,2026,19.176784143121726
2829,2023,106.03753771929824
2829,2024,106.03753771929824
2829,2025,106.03753771929824
2829,2026,106.03753771929824
2837,2023,22.443
2837,2024,22.443
2837,2025,22.443
2837,2026,22.443
2841,2023,22.9
2841,2024,22.9
2841,2025,22.9
2841,2026,22.9
2842,2023,89.30156752024513
2842,2024,89.30156752024513
2847,2023,89.30156752024513
2851,2023,89.30156752024513
2854,2023,25.0
2854,2024,25.0
2862,2023,18.262975810113705
2870,2023,20.96
2870,2024,20.96
2870,2025,20.96
2870,2026,20.96
2871,2023,-63.59074529092321
2877,2023,89.30156752024513
2878,2023,22.492999999999995
2878,2024,22.492999999999995
2878,2025,22.492999999999995
2878,2026,22.492999999999995
2884,2023,15.533
2884,2024,15.533
2886,2023,89.30156752024513
2886,2024,89.30156752024513
2896,2023,40.0
2896,2024,40.0
2899,2023,89.30156752024513
2905,2023,18.431061094980283
2906,2023,579.5341071401912
2919,2023,79.05
2919,2024,79.05
2921,2023,22.749999999999996
2921,2024,22.749999999999996
2921,2025,22.749999999999996
2921,2026,22.749999999999996
2924,2023,17.225
2924,2024,17.225
2926,2023,14.940999999999999
2926,2024,14.940999999999999
2926,2025,14.940999999999999
2926,2026,14.940999999999999
2928,2023,23.514
2928,2024,23.514
2932,2023,89.30156752024513
2933,2023,89.30156752024513
2936,2023,18.582
2936,2024,18.582
2936,2025,18.582
2936,2026,18.582
2938,2023,11.411
2938,2024,11.411
2938,2025,11.411
2938,2026,11.411
2944,2023,19.663
2944,2024,19.663
2949,2023,303.85999999999996
2949,2024,303.85999999999996
2949,2025,303.85999999999996
2949,2026,303.85999999999996
2953,2023,11.453
2953,2024,11.453
2957,2023,77.0
2967,2023,89.30156752024513
2985,2023,46.0
2986,2023,46.905
2986,2024,46.905
2986,2025,46.905
2986,2026,46.905
2993,2023,52.224
2993,2024,52.224
2996,2023,16.08797691096923
2996,2024,16.08797691096923
2996,2025,16.08797691096923
2996,2026,16.08797691096923
3000,2023,77.0
3013,2023,89.30156752024513
3013,2024,89.30156752024513
3014,2023,54.81981481481481
3025,2023,22.928206291486294
3025,2024,22.928206291486294
3029,2023,22.047
3029,2024,22.047
3029,2025,22.047
3029,2026,22.047
3041,2023,10.233304945432565
3045,2023,89.30156752024513
3045,2024,89.30156752024513
3046,2023,89.30156752024513
3047,2023,47.6585143252262
3052,2023,16.15
3052,2024,16.15
3052,2025,16.15
3052,2026,16.15
3053,2023,34.546
3053,2024,34.546
3053,2025,34.546
3053,2026,34.546
3059,2023,27.87500471328506
3063,2023,18.12039793467819
3063,2024,18.12039793467819
3063,2025,18.12039793467819
3063,2026,18.12039793467819
3073,2023,26.995
3073,2024,26.995
3084,2023,80.0
3084,2024,80.0
3097,2023,12.188494047619047
3101,2023,19.176784143121726
3101,2024,19.176784143121726
3106,2023,27.771
3106,2024,27.771
3112,2023,19.514
3112,2024,19.514
3114,2023,38.58281558441558
3114,2024,38.58281558441558
3114,2025,38.58281558441558
3114,2026,38.58281558441558
3115,2023,13.604905430107527
3115,2024,13.604905430107527
3116,2023,66.34372916666666
3116,2024,66.34372916666666
3116,2025,66.34372916666666
3116,2026,66.34372916666666
3118,2023,15.991
3118,2024,15.991
3118,2025,15.991
3118,2026,15.991
3121,2023,10.2
3121,2024,10.2
3121,2025,10.2
3121,2026,10.2
3125,2023,29.245014520013182
3126,2023,89.30156752024513
3126,2024,89.30156752024513
3131,2023,23.84375621414228
3131,2024,23.84375621414228
3131,2025,23.84375621414228
3131,2026,23.84375621414228
3133,2023,89.30156752024513
3133,2024,89.30156752024513
3141,2023,89.30156752024513
3148,2023,17.5398647698449
3149,2023,22.974999999999998
3149,2024,22.974999999999998
3149,2025,22.974999999999998
3149,2026,22.974999999999998
3170,2023,20.754999999999995
3170,2024,20.754999999999995
3170,2025,20.754999999999995
3170,2026,20.754999999999995
3171,2023,30.944000895040165
3171,2024,30.944000895040165
3171,2025,30.944000895040165
3171,2026,30.944000895040165
3183,2023,89.30156752024513
3190,2023,48.42822115384616
3190,2024,48.42822115384616
3190,2025,48.42822115384616
3190,2026,48.42822115384616
3191,2023,15.517999999999999
3191,2024,15.517999999999999
3191,2025,15.517999999999999
3191,2026,15.517999999999999
3192,2023,19.91
3192,2024,19.91
3195,2023,34.798
3195,2024,34.798
3195,2025,34.798
3195,2026,34.798
3199,2023,165.70221964357057
3205,2023,144.0040024164471
3210,2023,89.30156752024513
3219,2023,41.523
3219,2024,41.523
3219,2025,41.523
3219,2026,41.523
3234,2023,89.30156752024513
3234,2024,89.30156752024513
3237,2023,48.42822115384616
3237,2024,48.42822115384616
3237,2025,48.42822115384616
